time,RegionName,value
2016-04-01,89134,263200.0
2016-04-01,89503,245300.0
2016-04-01,89081,194200.0
2016-04-01,89141,260100.0
2016-04-01,89011,210700.0
2016-04-01,89142,159000.0
2016-04-01,89434,251500.0
2016-04-01,89512,169800.0
2016-04-01,89145,186500.0
2016-04-01,89084,241100.0
2016-04-01,89701,216500.0
2016-04-01,89801,235600.0
2016-04-01,89120,205400.0
2016-04-01,89044,302600.0
2016-04-01,89156,155600.0
2016-04-01,89048,159000.0
2016-04-01,89118,219700.0
2016-04-01,89706,214200.0
2016-04-01,89408,176100.0
2016-04-01,89166,231000.0
2016-04-01,89144,297700.0
2016-04-01,89146,263400.0
2016-04-01,89027,192400.0
2016-04-01,89403,198800.0
2016-04-01,89433,216900.0
2016-04-01,89005,258600.0
2016-04-01,89138,368000.0
2016-04-01,89460,243200.0
2016-04-01,89423,344900.0
2016-04-01,89410,301200.0
2016-04-01,89815,237100.0
2016-04-01,89029,158500.0
2016-04-01,89109,241000.0
2016-04-01,89508,246500.0
2016-04-01,89703,333400.0
2016-04-01,89441,340400.0
2016-04-01,89060,115300.0
2016-04-01,89143,223200.0
2016-04-01,89519,496800.0
2016-04-01,89447,127500.0
2016-04-01,89179,253900.0
2016-04-01,89429,135100.0
2016-04-01,89061,183000.0
2016-04-01,89451,811800.0
2016-04-01,89501,254100.0
2016-04-01,89705,245100.0
2016-04-01,89510,346700.0
2016-04-01,89086,222400.0
2016-04-01,89448,646700.0
2016-04-01,89704,317300.0
2016-04-01,89449,330300.0
2016-04-01,89040,159700.0
2016-04-01,89444,249200.0
2016-04-01,89085,273100.0
2016-04-01,89034,272900.0
2016-04-01,89021,234600.0
2016-04-01,89439,407800.0
2016-04-01,89411,619600.0
2016-04-01,89124,280100.0
2016-04-01,89440,174100.0
2016-04-01,89413,2040800.0
2016-04-01,89155,307300.0
2016-05-01,89108,157100.0
2016-05-01,89121,159600.0
2016-05-01,89117,288300.0
2016-05-01,89052,365700.0
2016-05-01,89123,250400.0
2016-05-01,89031,187200.0
2016-05-01,89110,146000.0
2016-05-01,89074,257800.0
2016-05-01,89103,191800.0
2016-05-01,89148,253400.0
2016-05-01,89147,221700.0
2016-05-01,89119,180200.0
2016-05-01,89129,228800.0
2016-05-01,89122,169000.0
2016-05-01,89115,133500.0
2016-05-01,89502,215900.0
2016-05-01,89014,234100.0
2016-05-01,89131,276400.0
2016-05-01,89509,377200.0
2016-05-01,89436,315800.0
2016-05-01,89015,191400.0
2016-05-01,89128,225500.0
2016-05-01,89523,340000.0
2016-05-01,89104,152400.0
2016-05-01,89012,286200.0
2016-05-01,89030,97000.0
2016-05-01,89431,198800.0
2016-05-01,89032,172500.0
2016-05-01,89506,230100.0
2016-05-01,89102,164500.0
2016-05-01,89139,232700.0
2016-05-01,89149,251900.0
2016-05-01,89178,245800.0
2016-05-01,89113,261800.0
2016-05-01,89521,354100.0
2016-05-01,89183,215600.0
2016-05-01,89135,362200.0
2016-05-01,89107,146500.0
2016-05-01,89511,584800.0
2016-05-01,89002,249800.0
2016-05-01,89130,217700.0
2016-05-01,89134,265000.0
2016-05-01,89503,247200.0
2016-05-01,89081,195800.0
2016-05-01,89141,262100.0
2016-05-01,89011,212800.0
2016-05-01,89142,159900.0
2016-05-01,89434,252900.0
2016-05-01,89512,173300.0
2016-05-01,89145,189000.0
2016-05-01,89084,242900.0
2016-05-01,89701,217500.0
2016-05-01,89801,235500.0
2016-05-01,89120,207100.0
2016-05-01,89044,305000.0
2016-05-01,89156,157800.0
2016-05-01,89048,161800.0
2016-05-01,89118,221300.0
2016-05-01,89706,215300.0
2016-05-01,89408,176800.0
2016-05-01,89166,233000.0
2016-05-01,89144,299000.0
2016-05-01,89146,266400.0
2016-05-01,89027,193700.0
2016-05-01,89403,201100.0
2016-05-01,89433,219400.0
2016-05-01,89005,260800.0
2016-05-01,89138,368600.0
2016-05-01,89460,245400.0
2016-05-01,89423,346500.0
2016-05-01,89410,303200.0
2016-05-01,89815,236400.0
2016-05-01,89029,159500.0
2016-05-01,89109,242700.0
2016-05-01,89508,249900.0
2016-05-01,89703,335300.0
2016-05-01,89441,342500.0
2016-05-01,89060,116900.0
2016-05-01,89143,225300.0
2016-05-01,89519,498400.0
2016-05-01,89447,128500.0
2016-05-01,89179,255500.0
2016-05-01,89429,136800.0
2016-05-01,89061,186700.0
2016-05-01,89451,828600.0
2016-05-01,89501,258400.0
2016-05-01,89705,248600.0
2016-05-01,89510,350500.0
2016-05-01,89086,223900.0
2016-05-01,89448,644900.0
2016-05-01,89704,318700.0
2016-05-01,89449,333900.0
2016-05-01,89040,160100.0
2016-05-01,89444,254200.0
2016-05-01,89085,274400.0
2016-05-01,89034,275300.0
2016-05-01,89021,235800.0
2016-05-01,89439,412200.0
2016-05-01,89411,627500.0
2016-05-01,89124,280200.0
2016-05-01,89440,174800.0
2016-05-01,89413,2037400.0
2016-05-01,89155,309300.0
2016-06-01,89108,158200.0
2016-06-01,89121,160700.0
2016-06-01,89117,289500.0
2016-06-01,89052,367000.0
2016-06-01,89123,251600.0
2016-06-01,89031,188500.0
2016-06-01,89110,147200.0
2016-06-01,89074,259000.0
2016-06-01,89103,193500.0
2016-06-01,89148,254700.0
2016-06-01,89147,223600.0
2016-06-01,89119,181500.0
2016-06-01,89129,230200.0
2016-06-01,89122,170200.0
2016-06-01,89115,134800.0
2016-06-01,89502,217300.0
2016-06-01,89014,235800.0
2016-06-01,89131,278200.0
2016-06-01,89509,378800.0
2016-06-01,89436,317300.0
2016-06-01,89015,193300.0
2016-06-01,89128,227000.0
2016-06-01,89523,341200.0
2016-06-01,89104,154200.0
2016-06-01,89012,287500.0
2016-06-01,89030,99500.0
2016-06-01,89431,200700.0
2016-06-01,89032,173900.0
2016-06-01,89506,231700.0
2016-06-01,89102,165800.0
2016-06-01,89139,233500.0
2016-06-01,89149,254000.0
2016-06-01,89178,247000.0
2016-06-01,89113,263000.0
2016-06-01,89521,355900.0
2016-06-01,89183,217000.0
2016-06-01,89135,363600.0
2016-06-01,89107,147400.0
2016-06-01,89511,587200.0
2016-06-01,89002,251600.0
2016-06-01,89130,218600.0
2016-06-01,89134,266500.0
2016-06-01,89503,247800.0
2016-06-01,89081,197100.0
2016-06-01,89141,263400.0
2016-06-01,89011,214800.0
2016-06-01,89142,160500.0
2016-06-01,89434,253800.0
2016-06-01,89512,176800.0
2016-06-01,89145,190900.0
2016-06-01,89084,244200.0
2016-06-01,89701,218200.0
2016-06-01,89801,234800.0
2016-06-01,89120,208000.0
2016-06-01,89044,306200.0
2016-06-01,89156,159700.0
2016-06-01,89048,163500.0
2016-06-01,89118,222500.0
2016-06-01,89706,216100.0
2016-06-01,89408,177900.0
2016-06-01,89166,234600.0
2016-06-01,89144,299800.0
2016-06-01,89146,267800.0
2016-06-01,89027,194500.0
2016-06-01,89403,204100.0
2016-06-01,89433,221300.0
2016-06-01,89005,262600.0
2016-06-01,89138,369600.0
2016-06-01,89460,247000.0
2016-06-01,89423,347100.0
2016-06-01,89410,306000.0
2016-06-01,89815,234900.0
2016-06-01,89029,159400.0
2016-06-01,89109,242400.0
2016-06-01,89508,252500.0
2016-06-01,89703,336800.0
2016-06-01,89441,342900.0
2016-06-01,89060,118200.0
2016-06-01,89143,226300.0
2016-06-01,89519,499500.0
2016-06-01,89447,130600.0
2016-06-01,89179,256700.0
2016-06-01,89429,138100.0
2016-06-01,89061,188700.0
2016-06-01,89451,839100.0
2016-06-01,89501,262900.0
2016-06-01,89705,251300.0
2016-06-01,89510,351300.0
2016-06-01,89086,224200.0
2016-06-01,89448,638400.0
2016-06-01,89704,324100.0
2016-06-01,89449,335400.0
2016-06-01,89040,161900.0
2016-06-01,89444,261200.0
2016-06-01,89085,274500.0
2016-06-01,89034,276800.0
2016-06-01,89021,237200.0
2016-06-01,89439,416400.0
2016-06-01,89411,628300.0
2016-06-01,89124,280400.0
2016-06-01,89440,175300.0
2016-06-01,89413,2027700.0
2016-06-01,89155,310400.0
2016-07-01,89108,159300.0
2016-07-01,89121,161800.0
2016-07-01,89117,290500.0
2016-07-01,89052,368200.0
2016-07-01,89123,252800.0
2016-07-01,89031,190100.0
2016-07-01,89110,148800.0
2016-07-01,89074,259800.0
2016-07-01,89103,195200.0
2016-07-01,89148,255500.0
2016-07-01,89147,225200.0
2016-07-01,89119,182700.0
2016-07-01,89129,231300.0
2016-07-01,89122,171300.0
2016-07-01,89115,136000.0
2016-07-01,89502,218700.0
2016-07-01,89014,238200.0
2016-07-01,89131,280400.0
2016-07-01,89509,382100.0
2016-07-01,89436,318500.0
2016-07-01,89015,195200.0
2016-07-01,89128,228300.0
2016-07-01,89523,342300.0
2016-07-01,89104,155500.0
2016-07-01,89012,288900.0
2016-07-01,89030,101600.0
2016-07-01,89431,203200.0
2016-07-01,89032,175300.0
2016-07-01,89506,233400.0
2016-07-01,89102,168200.0
2016-07-01,89139,234300.0
2016-07-01,89149,255500.0
2016-07-01,89178,248100.0
2016-07-01,89113,264100.0
2016-07-01,89521,357900.0
2016-07-01,89183,218400.0
2016-07-01,89135,364200.0
2016-07-01,89107,148600.0
2016-07-01,89511,589900.0
2016-07-01,89002,253000.0
2016-07-01,89130,220100.0
2016-07-01,89134,268000.0
2016-07-01,89503,248300.0
2016-07-01,89081,198400.0
2016-07-01,89141,264100.0
2016-07-01,89011,216400.0
2016-07-01,89142,161800.0
2016-07-01,89434,254700.0
2016-07-01,89512,179600.0
2016-07-01,89145,192400.0
2016-07-01,89084,245500.0
2016-07-01,89701,219600.0
2016-07-01,89801,232800.0
2016-07-01,89120,209600.0
2016-07-01,89044,307100.0
2016-07-01,89156,161500.0
2016-07-01,89048,163800.0
2016-07-01,89118,223800.0
2016-07-01,89706,217200.0
2016-07-01,89408,179400.0
2016-07-01,89166,235500.0
2016-07-01,89144,300900.0
2016-07-01,89146,268800.0
2016-07-01,89027,195300.0
2016-07-01,89403,207000.0
2016-07-01,89433,223000.0
2016-07-01,89005,263500.0
2016-07-01,89138,371300.0
2016-07-01,89460,249500.0
2016-07-01,89423,349500.0
2016-07-01,89410,311000.0
2016-07-01,89815,233100.0
2016-07-01,89029,160200.0
2016-07-01,89109,243500.0
2016-07-01,89508,254500.0
2016-07-01,89703,338800.0
2016-07-01,89441,344200.0
2016-07-01,89060,118300.0
2016-07-01,89143,227100.0
2016-07-01,89519,501100.0
2016-07-01,89447,133900.0
2016-07-01,89179,257600.0
2016-07-01,89429,139600.0
2016-07-01,89061,188600.0
2016-07-01,89451,853100.0
2016-07-01,89501,266000.0
2016-07-01,89705,255000.0
2016-07-01,89510,350500.0
2016-07-01,89086,224800.0
2016-07-01,89448,633200.0
2016-07-01,89704,333100.0
2016-07-01,89449,337300.0
2016-07-01,89040,163800.0
2016-07-01,89444,265200.0
2016-07-01,89085,274400.0
2016-07-01,89034,277000.0
2016-07-01,89021,238700.0
2016-07-01,89439,417400.0
2016-07-01,89411,624000.0
2016-07-01,89124,280100.0
2016-07-01,89440,174900.0
2016-07-01,89413,2035000.0
2016-07-01,89155,311400.0
2016-08-01,89108,160900.0
2016-08-01,89121,163400.0
2016-08-01,89117,291700.0
2016-08-01,89052,369800.0
2016-08-01,89123,254200.0
2016-08-01,89031,191800.0
2016-08-01,89110,150900.0
2016-08-01,89074,260700.0
2016-08-01,89103,197500.0
2016-08-01,89148,256400.0
2016-08-01,89147,226700.0
2016-08-01,89119,183900.0
2016-08-01,89129,232900.0
2016-08-01,89122,172200.0
2016-08-01,89115,136900.0
2016-08-01,89502,220100.0
2016-08-01,89014,241000.0
2016-08-01,89131,282900.0
2016-08-01,89509,385100.0
2016-08-01,89436,319800.0
2016-08-01,89015,197500.0
2016-08-01,89128,230200.0
2016-08-01,89523,343600.0
2016-08-01,89104,156900.0
2016-08-01,89012,291000.0
2016-08-01,89030,103600.0
2016-08-01,89431,205400.0
2016-08-01,89032,177300.0
2016-08-01,89506,235400.0
2016-08-01,89102,170900.0
2016-08-01,89139,235700.0
2016-08-01,89149,257200.0
2016-08-01,89178,249300.0
2016-08-01,89113,265500.0
2016-08-01,89521,359700.0
2016-08-01,89183,219900.0
2016-08-01,89135,365200.0
2016-08-01,89107,150200.0
2016-08-01,89511,591900.0
2016-08-01,89002,254400.0
2016-08-01,89130,222100.0
2016-08-01,89134,270000.0
2016-08-01,89503,249500.0
2016-08-01,89081,199800.0
2016-08-01,89141,265400.0
2016-08-01,89011,217900.0
2016-08-01,89142,163800.0
2016-08-01,89434,255600.0
2016-08-01,89512,182600.0
2016-08-01,89145,194200.0
2016-08-01,89084,247200.0
2016-08-01,89701,222400.0
2016-08-01,89801,231300.0
2016-08-01,89120,212100.0
2016-08-01,89044,307600.0
2016-08-01,89156,163100.0
2016-08-01,89048,163700.0
2016-08-01,89118,224700.0
2016-08-01,89706,219900.0
2016-08-01,89408,181100.0
2016-08-01,89166,236700.0
2016-08-01,89144,302500.0
2016-08-01,89146,269700.0
2016-08-01,89027,196600.0
2016-08-01,89403,209700.0
2016-08-01,89433,225200.0
2016-08-01,89005,265100.0
2016-08-01,89138,373500.0
2016-08-01,89460,253900.0
2016-08-01,89423,354100.0
2016-08-01,89410,317100.0
2016-08-01,89815,232000.0
2016-08-01,89029,160900.0
2016-08-01,89109,247200.0
2016-08-01,89508,256000.0
2016-08-01,89703,342700.0
2016-08-01,89441,347700.0
2016-08-01,89060,117400.0
2016-08-01,89143,228100.0
2016-08-01,89519,502000.0
2016-08-01,89447,136500.0
2016-08-01,89179,258500.0
2016-08-01,89429,139900.0
2016-08-01,89061,188000.0
2016-08-01,89451,869300.0
2016-08-01,89501,266900.0
2016-08-01,89705,259800.0
2016-08-01,89510,350300.0
2016-08-01,89086,226700.0
2016-08-01,89448,633100.0
2016-08-01,89704,340000.0
2016-08-01,89449,341300.0
2016-08-01,89040,164400.0
2016-08-01,89444,264000.0
2016-08-01,89085,275300.0
2016-08-01,89034,276800.0
2016-08-01,89021,241100.0
2016-08-01,89439,414600.0
2016-08-01,89411,623200.0
2016-08-01,89124,282300.0
2016-08-01,89440,173200.0
2016-08-01,89413,2068600.0
2016-08-01,89155,312700.0
2016-09-01,89108,162200.0
2016-09-01,89121,164800.0
2016-09-01,89117,292400.0
2016-09-01,89052,370300.0
2016-09-01,89123,255100.0
2016-09-01,89031,193300.0
2016-09-01,89110,152500.0
2016-09-01,89074,261500.0
2016-09-01,89103,200000.0
2016-09-01,89148,257100.0
2016-09-01,89147,227900.0
2016-09-01,89119,184900.0
2016-09-01,89129,234600.0
2016-09-01,89122,172800.0
2016-09-01,89115,137500.0
2016-09-01,89502,222400.0
2016-09-01,89014,243100.0
2016-09-01,89131,284700.0
2016-09-01,89509,387800.0
2016-09-01,89436,321200.0
2016-09-01,89015,199300.0
2016-09-01,89128,232000.0
2016-09-01,89523,345400.0
2016-09-01,89104,158500.0
2016-09-01,89012,292700.0
2016-09-01,89030,105800.0
2016-09-01,89431,207200.0
2016-09-01,89032,178700.0
2016-09-01,89506,237800.0
2016-09-01,89102,173100.0
2016-09-01,89139,237100.0
2016-09-01,89149,258800.0
2016-09-01,89178,250300.0
2016-09-01,89113,266600.0
2016-09-01,89521,361500.0
2016-09-01,89183,220900.0
2016-09-01,89135,366500.0
2016-09-01,89107,151500.0
2016-09-01,89511,595700.0
2016-09-01,89002,255400.0
2016-09-01,89130,223200.0
2016-09-01,89134,271700.0
2016-09-01,89503,251600.0
2016-09-01,89081,200900.0
2016-09-01,89141,266400.0
2016-09-01,89011,219300.0
2016-09-01,89142,165800.0
2016-09-01,89434,257000.0
2016-09-01,89512,185700.0
2016-09-01,89145,196000.0
2016-09-01,89084,248800.0
2016-09-01,89701,226000.0
2016-09-01,89801,231800.0
2016-09-01,89120,214300.0
2016-09-01,89044,307300.0
2016-09-01,89156,164200.0
2016-09-01,89048,164400.0
2016-09-01,89118,224800.0
2016-09-01,89706,223600.0
2016-09-01,89408,182800.0
2016-09-01,89166,238100.0
2016-09-01,89144,303800.0
2016-09-01,89146,270300.0
2016-09-01,89027,197700.0
2016-09-01,89403,212900.0
2016-09-01,89433,227500.0
2016-09-01,89005,266500.0
2016-09-01,89138,375100.0
2016-09-01,89460,259900.0
2016-09-01,89423,359800.0
2016-09-01,89410,322900.0
2016-09-01,89815,231800.0
2016-09-01,89029,161700.0
2016-09-01,89109,250300.0
2016-09-01,89508,258200.0
2016-09-01,89703,348000.0
2016-09-01,89441,352500.0
2016-09-01,89060,117100.0
2016-09-01,89143,228600.0
2016-09-01,89519,502500.0
2016-09-01,89447,137100.0
2016-09-01,89179,259200.0
2016-09-01,89429,140200.0
2016-09-01,89061,188300.0
2016-09-01,89451,888300.0
2016-09-01,89501,269200.0
2016-09-01,89705,264500.0
2016-09-01,89510,353700.0
2016-09-01,89086,228300.0
2016-09-01,89448,632000.0
2016-09-01,89704,342800.0
2016-09-01,89449,348100.0
2016-09-01,89040,164600.0
2016-09-01,89444,262100.0
2016-09-01,89085,276600.0
2016-09-01,89034,275700.0
2016-09-01,89021,244700.0
2016-09-01,89439,414500.0
2016-09-01,89411,627300.0
2016-09-01,89124,282900.0
2016-09-01,89440,172300.0
2016-09-01,89413,2100100.0
2016-09-01,89155,313900.0
2016-10-01,89108,163400.0
2016-10-01,89121,166300.0
2016-10-01,89117,293300.0
2016-10-01,89052,370100.0
2016-10-01,89123,256000.0
2016-10-01,89031,194600.0
2016-10-01,89110,153900.0
2016-10-01,89074,262500.0
2016-10-01,89103,202200.0
2016-10-01,89148,258000.0
2016-10-01,89147,229100.0
2016-10-01,89119,186400.0
2016-10-01,89129,236400.0
2016-10-01,89122,173700.0
2016-10-01,89115,138400.0
2016-10-01,89502,225100.0
2016-10-01,89014,244900.0
2016-10-01,89131,286200.0
2016-10-01,89509,390900.0
2016-10-01,89436,322800.0
2016-10-01,89015,201000.0
2016-10-01,89128,233900.0
2016-10-01,89523,347500.0
2016-10-01,89104,159800.0
2016-10-01,89012,294300.0
2016-10-01,89030,107900.0
2016-10-01,89431,208900.0
2016-10-01,89032,179600.0
2016-10-01,89506,240100.0
2016-10-01,89102,175200.0
2016-10-01,89139,238600.0
2016-10-01,89149,260200.0
2016-10-01,89178,251400.0
2016-10-01,89113,267100.0
2016-10-01,89521,363300.0
2016-10-01,89183,222200.0
2016-10-01,89135,368000.0
2016-10-01,89107,152600.0
2016-10-01,89511,599400.0
2016-10-01,89002,256300.0
2016-10-01,89130,224500.0
2016-10-01,89134,273000.0
2016-10-01,89503,253600.0
2016-10-01,89081,202200.0
2016-10-01,89141,267100.0
2016-10-01,89011,220700.0
2016-10-01,89142,167600.0
2016-10-01,89434,258500.0
2016-10-01,89512,187800.0
2016-10-01,89145,197600.0
2016-10-01,89084,250400.0
2016-10-01,89701,229200.0
2016-10-01,89801,232300.0
2016-10-01,89120,216000.0
2016-10-01,89044,307500.0
2016-10-01,89156,165200.0
2016-10-01,89048,164900.0
2016-10-01,89118,225900.0
2016-10-01,89706,226800.0
2016-10-01,89408,186000.0
2016-10-01,89166,239600.0
2016-10-01,89144,305100.0
2016-10-01,89146,271000.0
2016-10-01,89027,198700.0
2016-10-01,89403,217600.0
2016-10-01,89433,229600.0
2016-10-01,89005,267400.0
2016-10-01,89138,376700.0
2016-10-01,89460,264700.0
2016-10-01,89423,364300.0
2016-10-01,89410,326900.0
2016-10-01,89815,231800.0
2016-10-01,89029,163400.0
2016-10-01,89109,252200.0
2016-10-01,89508,260500.0
2016-10-01,89703,352500.0
2016-10-01,89441,357100.0
2016-10-01,89060,116900.0
2016-10-01,89143,228900.0
2016-10-01,89519,502500.0
2016-10-01,89447,137100.0
2016-10-01,89179,260300.0
2016-10-01,89429,142200.0
2016-10-01,89061,188600.0
2016-10-01,89451,907900.0
2016-10-01,89501,271200.0
2016-10-01,89705,267200.0
2016-10-01,89510,358800.0
2016-10-01,89086,229400.0
2016-10-01,89448,626900.0
2016-10-01,89704,346300.0
2016-10-01,89449,353400.0
2016-10-01,89040,165500.0
2016-10-01,89444,264000.0
2016-10-01,89085,278200.0
2016-10-01,89034,274300.0
2016-10-01,89021,249100.0
2016-10-01,89439,419600.0
2016-10-01,89411,627900.0
2016-10-01,89124,282800.0
2016-10-01,89440,173900.0
2016-10-01,89413,2123800.0
2016-10-01,89155,314900.0
2016-11-01,89108,164500.0
2016-11-01,89121,167800.0
2016-11-01,89117,294800.0
2016-11-01,89052,370100.0
2016-11-01,89123,257100.0
2016-11-01,89031,196300.0
2016-11-01,89110,155100.0
2016-11-01,89074,263800.0
2016-11-01,89103,204300.0
2016-11-01,89148,259300.0
2016-11-01,89147,230800.0
2016-11-01,89119,188200.0
2016-11-01,89129,238200.0
2016-11-01,89122,174700.0
2016-11-01,89115,139700.0
2016-11-01,89502,228100.0
2016-11-01,89014,246700.0
2016-11-01,89131,287900.0
2016-11-01,89509,393400.0
2016-11-01,89436,324100.0
2016-11-01,89015,202900.0
2016-11-01,89128,235600.0
2016-11-01,89523,349700.0
2016-11-01,89104,161000.0
2016-11-01,89012,296300.0
2016-11-01,89030,110300.0
2016-11-01,89431,210600.0
2016-11-01,89032,180700.0
2016-11-01,89506,242100.0
2016-11-01,89102,177300.0
2016-11-01,89139,240100.0
2016-11-01,89149,261500.0
2016-11-01,89178,252900.0
2016-11-01,89113,267800.0
2016-11-01,89521,365400.0
2016-11-01,89183,223900.0
2016-11-01,89135,369400.0
2016-11-01,89107,153600.0
2016-11-01,89511,601900.0
2016-11-01,89002,257400.0
2016-11-01,89130,226500.0
2016-11-01,89134,274200.0
2016-11-01,89503,255700.0
2016-11-01,89081,203600.0
2016-11-01,89141,268700.0
2016-11-01,89011,222100.0
2016-11-01,89142,169300.0
2016-11-01,89434,260300.0
2016-11-01,89512,189400.0
2016-11-01,89145,199100.0
2016-11-01,89084,252200.0
2016-11-01,89701,231800.0
2016-11-01,89801,232800.0
2016-11-01,89120,217800.0
2016-11-01,89044,308700.0
2016-11-01,89156,166600.0
2016-11-01,89048,164500.0
2016-11-01,89118,227600.0
2016-11-01,89706,229200.0
2016-11-01,89408,189300.0
2016-11-01,89166,241300.0
2016-11-01,89144,306800.0
2016-11-01,89146,272500.0
2016-11-01,89027,199700.0
2016-11-01,89403,221700.0
2016-11-01,89433,231200.0
2016-11-01,89005,268400.0
2016-11-01,89138,378800.0
2016-11-01,89460,267500.0
2016-11-01,89423,367400.0
2016-11-01,89410,329900.0
2016-11-01,89815,231900.0
2016-11-01,89029,165700.0
2016-11-01,89109,253700.0
2016-11-01,89508,262400.0
2016-11-01,89703,355900.0
2016-11-01,89441,360200.0
2016-11-01,89060,116200.0
2016-11-01,89143,229900.0
2016-11-01,89519,504300.0
2016-11-01,89447,137100.0
2016-11-01,89179,262000.0
2016-11-01,89429,144400.0
2016-11-01,89061,187600.0
2016-11-01,89451,916300.0
2016-11-01,89501,271700.0
2016-11-01,89705,269100.0
2016-11-01,89510,363500.0
2016-11-01,89086,230800.0
2016-11-01,89448,625800.0
2016-11-01,89704,349200.0
2016-11-01,89449,355600.0
2016-11-01,89040,167300.0
2016-11-01,89444,267200.0
2016-11-01,89085,280200.0
2016-11-01,89034,274100.0
2016-11-01,89021,254100.0
2016-11-01,89439,425900.0
2016-11-01,89411,627700.0
2016-11-01,89124,286900.0
2016-11-01,89440,175700.0
2016-11-01,89413,2148400.0
2016-11-01,89155,315900.0
2016-12-01,89108,165800.0
2016-12-01,89121,168900.0
2016-12-01,89117,296300.0
2016-12-01,89052,369900.0
2016-12-01,89123,257600.0
2016-12-01,89031,197800.0
2016-12-01,89110,156000.0
2016-12-01,89074,264900.0
2016-12-01,89103,205700.0
2016-12-01,89148,260800.0
2016-12-01,89147,232200.0
2016-12-01,89119,189900.0
2016-12-01,89129,239800.0
2016-12-01,89122,175200.0
2016-12-01,89115,140900.0
2016-12-01,89502,230600.0
2016-12-01,89014,247700.0
2016-12-01,89131,289200.0
2016-12-01,89509,394900.0
2016-12-01,89436,324900.0
2016-12-01,89015,204600.0
2016-12-01,89128,236700.0
2016-12-01,89523,351000.0
2016-12-01,89104,162100.0
2016-12-01,89012,297700.0
2016-12-01,89030,111700.0
2016-12-01,89431,211800.0
2016-12-01,89032,181800.0
2016-12-01,89506,243800.0
2016-12-01,89102,179200.0
2016-12-01,89139,241000.0
2016-12-01,89149,262600.0
2016-12-01,89178,253800.0
2016-12-01,89113,268600.0
2016-12-01,89521,367500.0
2016-12-01,89183,225200.0
2016-12-01,89135,370100.0
2016-12-01,89107,154400.0
2016-12-01,89511,602600.0
2016-12-01,89002,257900.0
2016-12-01,89130,228000.0
2016-12-01,89134,274800.0
2016-12-01,89503,257900.0
2016-12-01,89081,204800.0
2016-12-01,89141,270200.0
2016-12-01,89011,223000.0
2016-12-01,89142,170300.0
2016-12-01,89434,262100.0
2016-12-01,89512,190700.0
2016-12-01,89145,200300.0
2016-12-01,89084,253300.0
2016-12-01,89701,234800.0
2016-12-01,89801,233100.0
2016-12-01,89120,219000.0
2016-12-01,89044,309800.0
2016-12-01,89156,167500.0
2016-12-01,89048,164000.0
2016-12-01,89118,229000.0
2016-12-01,89706,232400.0
2016-12-01,89408,191800.0
2016-12-01,89166,242400.0
2016-12-01,89144,308000.0
2016-12-01,89146,274100.0
2016-12-01,89027,200200.0
2016-12-01,89403,224800.0
2016-12-01,89433,232500.0
2016-12-01,89005,269300.0
2016-12-01,89138,379400.0
2016-12-01,89460,270600.0
2016-12-01,89423,370100.0
2016-12-01,89410,333100.0
2016-12-01,89815,231800.0
2016-12-01,89029,167300.0
2016-12-01,89109,254900.0
2016-12-01,89508,263800.0
2016-12-01,89703,360400.0
2016-12-01,89441,361200.0
2016-12-01,89060,115600.0
2016-12-01,89143,230800.0
2016-12-01,89519,507000.0
2016-12-01,89447,137500.0
2016-12-01,89179,263000.0
2016-12-01,89429,145800.0
2016-12-01,89061,186400.0
2016-12-01,89451,913100.0
2016-12-01,89501,267900.0
2016-12-01,89705,271700.0
2016-12-01,89510,366700.0
2016-12-01,89086,231800.0
2016-12-01,89448,632600.0
2016-12-01,89704,349900.0
2016-12-01,89449,358600.0
2016-12-01,89040,169200.0
2016-12-01,89444,270400.0
2016-12-01,89085,281500.0
2016-12-01,89034,274900.0
2016-12-01,89021,259600.0
2016-12-01,89439,427300.0
2016-12-01,89411,631200.0
2016-12-01,89124,296600.0
2016-12-01,89440,177500.0
2016-12-01,89413,2161800.0
2016-12-01,89155,317000.0
2017-01-01,89108,167200.0
2017-01-01,89121,170200.0
2017-01-01,89117,297600.0
2017-01-01,89052,369700.0
2017-01-01,89123,258400.0
2017-01-01,89031,199300.0
2017-01-01,89110,157000.0
2017-01-01,89074,266400.0
2017-01-01,89103,207300.0
2017-01-01,89148,262300.0
2017-01-01,89147,233300.0
2017-01-01,89119,191500.0
2017-01-01,89129,241400.0
2017-01-01,89122,175600.0
2017-01-01,89115,142300.0
2017-01-01,89502,233000.0
2017-01-01,89014,248500.0
2017-01-01,89131,290500.0
2017-01-01,89509,396600.0
2017-01-01,89436,325600.0
2017-01-01,89015,206300.0
2017-01-01,89128,237400.0
2017-01-01,89523,351800.0
2017-01-01,89104,163500.0
2017-01-01,89012,299100.0
2017-01-01,89030,112700.0
2017-01-01,89431,212900.0
2017-01-01,89032,182800.0
2017-01-01,89506,245500.0
2017-01-01,89102,180900.0
2017-01-01,89139,242100.0
2017-01-01,89149,263800.0
2017-01-01,89178,254300.0
2017-01-01,89113,269500.0
2017-01-01,89521,369300.0
2017-01-01,89183,226300.0
2017-01-01,89135,370800.0
2017-01-01,89107,155500.0
2017-01-01,89511,603900.0
2017-01-01,89002,258700.0
2017-01-01,89130,228900.0
2017-01-01,89134,275900.0
2017-01-01,89503,260000.0
2017-01-01,89081,206200.0
2017-01-01,89141,271700.0
2017-01-01,89011,223900.0
